clip_id,dasakam,verse,half,split,audio_path,text_path,text_devanagari,duration_s,sample_rate,channels,bit_depth,model_characters,characters_per_s,issues
nar_031_005_2,31,5,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.5.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.5.2.txt,विन्ध्यावल्या निजदयितया दत्तपाद्याय तुभ्यं चित्रं चित्रं सकलमपि स प्रार्पयत्तोयपूर्वम् ॥,13.784333,48000,2,16,78,5.6586,
nar_031_006_1,31,6,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.6.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.6.1.txt,निस्सन्देहं दितिकुलपतौ त्वय्यशेषार्पणं तत् व्यातन्वाने मुमुचुरृषयः सामराः पुष्पवर्षम् ।,14.873688,48000,2,16,78,5.2442,
nar_031_006_2,31,6,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.6.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.6.2.txt,दिव्यं रूपं तव च तदिदं पश्यतां विश्वभाजाम् उच्चैरुच्चैरवृधदवधीकृत्य विश्वाण्डभाण्डम् ॥,14.110292,48000,2,16,76,5.3861,
nar_031_007_1,31,7,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.7.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.7.1.txt,त्वत्पादाग्रं निजपदगतं पुण्डरीकोद्भवोऽसौ कुण्डीतोयैरसिचदपुनाद्यज्जलं विश्वलोकान् ।,14.015937,48000,2,16,76,5.4224,
nar_031_007_2,31,7,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.7.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.7.2.txt,हर्षोत्कर्षात्सुबहु ननृते खेचरैरुत्सवेऽस्मिन् भेरीं निघ्नन् भुवनमचरज्जाम्बवान् भक्तिशाली ॥,14.341875,48000,2,16,82,5.7175,
nar_031_008_1,31,8,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.8.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.8.1.txt,तावद्दैत्यास्त्वनुमतिमृते भर्तुरारब्धयुद्धा: देवोपेतैर्भवदनुचरैः सङ्गता भङ्गमापन् ।,14.509146,48000,2,16,76,5.2381,
nar_031_008_2,31,8,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.8.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.8.2.txt,कालात्मायं वसति पुरतो यद्वशात्प्राग्जिताः स्मः किं वो युद्धैरिति बलिगिरा तेऽथ पातालमापुः ॥,15.010938,48000,2,16,78,5.1962,
nar_031_009_1,31,9,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.9.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.9.1.txt,पाशैर्बद्धं पतगपतिना दैत्यमुच्चैरवादी: तार्त्तीयीकं दिश मम पदं किं न विश्वेश्वरोऽसि ।,14.27325,48000,2,16,73,5.1145,
nar_031_009_2,31,9,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.9.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.9.2.txt,पादं मूर्ध्नि प्रणय भगवन्नित्यकम्पं वदन्तं प्रह्लादस्तं स्वयमुपगतो मानयन्नस्तवीत्त्वाम् ॥,13.827229,48000,2,16,80,5.7857,
nar_031_010_1,31,10,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.10.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.10.1.txt,दर्पोच्छित्त्यै विहितमखिलं दैत्य सिद्धोऽसि पुण्यै: लोकस्तेऽस्तु त्रिदिवविजयी वासवत्वं च पश्चात् ।,14.401917,48000,2,16,85,5.902,
nar_031_010_2,31,10,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dasakam 31.10.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 31/Narayaneeyam Dashakam 31.10.2.txt,मत्सायुज्यं भज च पुनरित्यन्वगृह्णा बलिं तं विप्रैस्सन्तानितमखवरः पाहि वातालयेश ॥,13.175313,48000,2,16,70,5.313,
nar_032_001_1,32,1,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.1.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.1.1.txt,पुरा हयग्रीवमहासुरेण षष्ठान्तरान्तोद्यदकाण्डकल्पे ।,8.843458,48000,2,16,47,5.3147,
nar_032_001_2,32,1,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.1.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.1.2.txt,निद्रोन्मुखब्रह्ममुखाद्धृतेषु वेदेष्वधित्सः किल मत्स्यरूपम् ॥,9.512771,48000,2,16,56,5.8868,
nar_032_002_1,32,2,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.2.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.2.1.txt,सत्यव्रतस्य द्रमिलाधिभर्तु: नदीजले तर्पयतस्तदानीम् ।,9.729667,48000,2,16,46,4.7278,
nar_032_002_2,32,2,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.2.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.2.2.txt,कराञ्जलौ सञ्ज्वलिताकृतिस्त्वम् अदृश्यथाः कश्चन बालमीनः ॥,10.027146,48000,2,16,50,4.9865,
nar_032_003_1,32,3,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.3.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.3.1.txt,क्षिप्तं जले त्वां चकितं विलोक्य निन्येऽम्बुपात्रेण मुनिः स्वगेहम् ।,10.547708,48000,2,16,59,5.5936,
nar_032_003_2,32,3,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.3.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.3.2.txt,स्वल्पैरहोभिः कलशीं च कूपं वापीं सरश्चानशिषे विभो त्वम् ॥,10.361792,48000,2,16,48,4.6324,
nar_032_004_1,32,4,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.4.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.4.1.txt,योगप्रभावाद्भवदाज्ञयैव नीतस्ततस्त्वं मुनिना पयोधिम् ।,10.225458,48000,2,16,48,4.6942,
nar_032_004_2,32,4,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.4.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.4.2.txt,पृष्टोऽमुना कल्पदिदृक्षुमेनं सप्ताहमास्वेति वदन्नयासीः ॥,10.380396,48000,2,16,51,4.9131,
nar_032_005_1,32,5,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.5.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.5.1.txt,प्राप्ते त्वदुक्तेऽहनि वारिधारा- परिप्लुते भूमितले मुनीन्द्रः ।,9.370229,48000,2,16,56,5.9764,
nar_032_005_2,32,5,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.5.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.5.2.txt,सप्तर्षिभिः सार्धमपारवारिण्यु- द्घूर्णमानः शरणं ययौ त्वाम् ॥,9.872208,48000,2,16,53,5.3686,
nar_032_006_1,32,6,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.6.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.6.1.txt,धरां त्वदादेशकरीमवाप्तां नौरूपिणीमारुरुहुस्तदा ते ।,9.977562,48000,2,16,46,4.6103,
nar_032_006_2,32,6,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.6.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.6.2.txt,तत्कम्पकम्प्रेषु च तेषु भूय: त्वमम्बुधेराविरभूर्महीयान् ॥,10.45475,48000,2,16,50,4.7825,
nar_032_007_1,32,7,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.7.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.7.1.txt,झषाकृतिं योजनलक्षदीर्घां दधानमुच्चैस्तरतेजसं त्वाम् ।,9.927979,48000,2,16,48,4.8348,
nar_032_007_2,32,7,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.7.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.7.2.txt,निरीक्ष्य तुष्टा मुनयस्त्वदुक्त्या त्वत्तुङ्गश‍ृङ्गे तरणिं बबन्धुः ॥,9.971375,48000,2,16,61,6.1175,unicode_control_character
nar_032_008_1,32,8,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.8.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.8.1.txt,आकृष्टनौको मुनिमण्डलाय प्रदर्शयन्विश्वजगद्विभागान् ।,9.630521,48000,2,16,48,4.9842,
nar_032_008_2,32,8,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.8.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.8.2.txt,संस्तूयमानो नृवरेण तेन ज्ञानं परं चोपदिशन्नचारीः ॥,10.237854,48000,2,16,43,4.2001,
nar_032_009_1,32,9,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.9.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.9.1.txt,कल्पावधौ सप्तमुनीन्पुरोवत् प्रस्थाप्य सत्यव्रतभूमिपं तम् ।,10.491938,48000,2,16,52,4.9562,
nar_032_009_2,32,9,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.9.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.9.2.txt,वैवस्वताख्यं मनुमादधानः क्रोधाद्धयग्रीवमभिद्रुतोऽभूः ॥,11.189146,48000,2,16,50,4.4686,
nar_032_010_1,32,10,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.10.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.10.1.txt,स्वतुङ्गश‍ृङ्गक्षतवक्षसं तं निपात्य दैत्यं निगमान्गृहीत्वा ।,10.188271,48000,2,16,54,5.3002,unicode_control_character
nar_032_010_2,32,10,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dasakam 32.10.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 32/Narayaneeyam Dashakam 32.10.2.txt,विरिञ्चये प्रीतहृदे ददानः प्रभञ्जनागारपते प्रपायाः ॥,10.076729,48000,2,16,46,4.565,
nar_033_001_1,33,1,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 33/Narayaneeyam Dasakam 33.1.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 33/Narayaneeyam Dashakam 33.1.1.txt,वैवस्वताख्यमनुपुत्रनभागजात- नाभागनामकनरेन्द्रसुतोऽम्बरीषः ।,9.049729,48000,2,16,56,6.188,
nar_033_001_2,33,1,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 33/Narayaneeyam Dasakam 33.1.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 33/Narayaneeyam Dashakam 33.1.2.txt,सप्तार्णवावृतमहीदयितोऽपि रेमे त्वत्सङ्गिषु त्वयि च मग्नमनास्सदैव ॥,10.541417,48000,2,16,59,5.597,
nar_033_002_1,33,2,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 33/Narayaneeyam Dasakam 33.2.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 33/Narayaneeyam Dashakam 33.2.1.txt,त्वत्प्रीतये सकलमेव वितन्वतोऽस्य भक्त्यैव देव नचिरादभृथाः प्रसादम् ।,10.939229,48000,2,16,60,5.4848,
